"timestamp","throughput","rssi","ssid","bssid","tx_frames","rx_frames","loss"
"2019-12-12 13:30:21",48480256,-59,"ExcentisEmployees","90:6c:ac:0f:6a:c7",1257,5918,-370.8035003977725
"2019-12-12 13:30:22",52404224,-59,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6397,9.159329735870491
"2019-12-12 13:30:23",55271424,-60,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7049,6747,4.284295644772308
"2019-12-12 13:30:24",53911552,-56,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7046,6581,6.599489071813795
"2019-12-12 13:30:25",53895168,-59,"ExcentisEmployees","90:6c:ac:0f:6a:c7",6984,6579,5.798969072164948
"2019-12-12 13:30:26",50077696,-60,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7096,6113,13.852874859075536
"2019-12-12 13:30:27",56811520,-63,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6935,1.5194547003692134
"2019-12-12 13:30:28",56147968,-59,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7037,6854,2.6005400028421204
"2019-12-12 13:30:29",56492032,-60,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7030,6896,1.9061166429587482
"2019-12-12 13:30:30",55992320,-60,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7056,6835,3.1320861678004537
"2019-12-12 13:30:31",56287232,-61,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7043,6871,2.4421411330398977
"2019-12-12 13:30:32",56795136,-62,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7047,6933,1.6177096636866752
"2019-12-12 13:30:33",56606720,-62,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7039,6910,1.8326466827674386
"2019-12-12 13:30:34",56926208,-62,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7043,6949,1.3346585261962232
"2019-12-12 13:30:35",56475648,-62,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6894,2.0460358056265986
"2019-12-12 13:30:36",56655872,-62,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7052,6916,1.9285309132161088
"2019-12-12 13:30:37",56721408,-63,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6924,1.6756603237716559
"2019-12-12 13:30:38",56557568,-63,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6904,1.959670548139733
"2019-12-12 13:30:39",56737792,-63,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6926,1.591361182154021
"2019-12-12 13:30:40",56385536,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7047,6883,2.3272314460053924
"2019-12-12 13:30:41",56819712,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7033,6936,1.3792122849424144
"2019-12-12 13:30:42",56647680,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6915,1.8313458262350937
"2019-12-12 13:30:43",57032704,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6962,1.136040897472309
"2019-12-12 13:30:44",56336384,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7041,6877,2.3292146001988354
"2019-12-12 13:30:45",56754176,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7039,6928,1.5769285409859355
"2019-12-12 13:30:46",56369152,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7052,6881,2.4248440158820195
"2019-12-12 13:30:47",56811520,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6935,1.5194547003692134
"2019-12-12 13:30:48",56795136,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6933,1.4919011082693947
"2019-12-12 13:30:49",56565760,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6905,1.9733106189664964
"2019-12-12 13:30:50",56115200,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6850,2.754116978989211
"2019-12-12 13:30:51",56877056,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6943,1.3498152884342143
"2019-12-12 13:30:52",56655872,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6916,1.7892644135188867
"2019-12-12 13:30:53",56721408,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7048,6924,1.7593643586833143
"2019-12-12 13:30:54",56811520,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7040,6935,1.4914772727272727
"2019-12-12 13:30:55",57008128,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7047,6959,1.2487583368809423
"2019-12-12 13:30:56",57040896,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7037,6963,1.0515844820235896
"2019-12-12 13:30:57",56737792,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6926,1.647259301334848
"2019-12-12 13:30:58",55918592,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7041,6826,3.053543530748473
"2019-12-12 13:30:59",56770560,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7049,6930,1.6881827209533267
"2019-12-12 13:31:00",56369152,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7035,6881,2.189054726368159
"2019-12-12 13:31:01",56098816,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7047,6848,2.8238966936284946
"2019-12-12 13:31:02",57065472,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6966,1.0792388525986936
"2019-12-12 13:31:03",56639488,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6914,1.845542305508234
"2019-12-12 13:31:04",56590336,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6908,1.8471156578573458
"2019-12-12 13:31:05",55443456,-66,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6768,3.8909400738426583
"2019-12-12 13:31:06",54960128,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7040,6709,4.701704545454546
"2019-12-12 13:31:07",52903936,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",6838,6458,5.557180462123428
"2019-12-12 13:31:08",56025088,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7253,6839,5.707982903626085
"2019-12-12 13:31:09",56819712,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7040,6936,1.4772727272727273
"2019-12-12 13:31:10",56311808,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7043,6874,2.399545648161295
"2019-12-12 13:31:11",57090048,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7031,6969,0.8818091309913242
"2019-12-12 13:31:12",56877056,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7056,6943,1.6014739229024944
"2019-12-12 13:31:13",56467456,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7034,6893,2.0045493318168894
"2019-12-12 13:31:14",51945472,-61,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7050,6341,10.056737588652481
"2019-12-12 13:31:15",56057856,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7037,6843,2.756856615034816
"2019-12-12 13:31:16",53772288,-62,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7049,6564,6.88040856859129
"2019-12-12 13:31:17",53919744,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6582,6.479113384484228
"2019-12-12 13:31:18",56557568,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7039,6904,1.9178860633612729
"2019-12-12 13:31:19",56172544,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7041,6857,2.6132651611986932
"2019-12-12 13:31:20",52830208,-59,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7046,6449,8.472892421231904
"2019-12-12 13:31:21",50839552,-59,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6206,11.896649630891538
"2019-12-12 13:31:22",55500800,-59,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7045,6775,3.8325053229240598
"2019-12-12 13:31:23",55459840,-59,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7030,6770,3.6984352773826457
"2019-12-12 13:31:24",54304768,-55,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7047,6629,5.931602100184476
"2019-12-12 13:31:25",56950784,-61,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7046,6952,1.3340902639795629
"2019-12-12 13:31:26",52977664,-65,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6467,8.113100312588804
"2019-12-12 13:31:27",49840128,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7047,6084,13.665389527458492
"2019-12-12 13:31:28",51625984,-64,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6302,10.457516339869281
"2019-12-12 13:31:29",55033856,-68,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7047,6718,4.668653327657159
"2019-12-12 13:31:30",40116224,-73,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7037,4897,30.41068637203354
"2019-12-12 13:31:31",5283840,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",4193,645,84.61721917481516
"2019-12-12 13:31:32",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",744,0,100.0
"2019-12-12 13:31:33",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:31:34",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:31:35",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:31:36",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:31:37",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:31:38",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",888,0,100.0
"2019-12-12 13:31:39",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",216,0,100.0
"2019-12-12 13:31:40",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:31:41",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:31:42",0,-76,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:31:43",0,-127,"","00:00:00:00:00:00",11337,0,100.0
"2019-12-12 13:31:44",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:31:45",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:31:46",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:31:47",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:31:48",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:31:49",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:31:50",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:31:51",0,-127,"ExcentisEmployees","90:6c:ac:0f:9b:27",0,0,0
"2019-12-12 13:31:52",0,-127,"ExcentisEmployees","90:6c:ac:0f:9b:27",0,0,0
"2019-12-12 13:31:53",0,-127,"ExcentisEmployees","90:6c:ac:0f:9b:27",0,0,0
"2019-12-12 13:31:54",22618112,-71,"ExcentisEmployees","90:6c:ac:0f:9b:27",0,2761,0
"2019-12-12 13:31:55",45785088,-73,"ExcentisEmployees","90:6c:ac:0f:9b:27",5081,5589,-9.998031883487503
"2019-12-12 13:31:56",14180352,-74,"ExcentisEmployees","90:6c:ac:0f:9b:27",5028,1731,65.5727923627685
"2019-12-12 13:31:57",14131200,-74,"ExcentisEmployees","90:6c:ac:0f:9b:27",2300,1725,25.0
"2019-12-12 13:31:58",23691264,-73,"ExcentisEmployees","90:6c:ac:0f:9b:27",3133,2892,7.6923076923076925
"2019-12-12 13:31:59",58646528,-72,"ExcentisEmployees","90:6c:ac:0f:9b:27",7051,7159,-1.5316976315416253
"2019-12-12 13:32:00",58728448,-68,"ExcentisEmployees","90:6c:ac:0f:9b:27",13352,7169,46.307669263031755
"2019-12-12 13:32:01",41328640,-70,"ExcentisEmployees","90:6c:ac:0f:9b:27",11393,5045,55.718423593434565
"2019-12-12 13:32:02",0,-75,"ExcentisEmployees","90:6c:ac:0f:9b:27",4469,0,100.0
"2019-12-12 13:32:03",0,-75,"ExcentisEmployees","90:6c:ac:0f:9b:27",64,0,100.0
"2019-12-12 13:32:04",0,-67,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",2083,0,100.0
"2019-12-12 13:32:05",0,-69,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",216,0,100.0
"2019-12-12 13:32:06",0,-68,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:07",0,-69,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:08",0,-71,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:09",0,-74,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:10",0,-74,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:11",0,-76,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:12",0,-74,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:13",0,-74,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:14",0,-70,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:15",0,-72,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:16",0,-73,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:17",0,-76,"ExcentisEmployees","a2:6c:ac:0f:6a:bf",0,0,0
"2019-12-12 13:32:18",49471488,-71,"ExcentisEmployees","90:6c:ac:0f:9b:27",1154,6039,-423.3102253032929
"2019-12-12 13:32:19",56082432,-71,"ExcentisEmployees","90:6c:ac:0f:9b:27",7044,6846,2.810902896081772
"2019-12-12 13:32:20",56492032,-73,"ExcentisEmployees","90:6c:ac:0f:9b:27",7038,6896,2.0176186416595625
"2019-12-12 13:32:21",54353920,-73,"ExcentisEmployees","90:6c:ac:0f:9b:27",6917,6635,4.076911956050311
"2019-12-12 13:32:22",56401920,-71,"ExcentisEmployees","90:6c:ac:0f:9b:27",7168,6885,3.9481026785714284
"2019-12-12 13:32:23",55369728,-73,"ExcentisEmployees","90:6c:ac:0f:9b:27",7038,6759,3.9641943734015346
"2019-12-12 13:32:24",55762944,-72,"ExcentisEmployees","90:6c:ac:0f:9b:27",7047,6807,3.4057045551298426
"2019-12-12 13:32:25",55697408,-72,"ExcentisEmployees","90:6c:ac:0f:9b:27",7046,6799,3.5055350553505535
"2019-12-12 13:32:26",51904512,-74,"ExcentisEmployees","90:6c:ac:0f:9b:27",7035,6336,9.936034115138593
"2019-12-12 13:32:27",54394880,-72,"ExcentisEmployees","90:6c:ac:0f:9b:27",7045,6640,5.748757984386089
"2019-12-12 13:32:28",12828672,-75,"ExcentisEmployees","90:6c:ac:0f:9b:27",5484,1566,71.44420131291028
"2019-12-12 13:32:29",14295040,-75,"ExcentisEmployees","90:6c:ac:0f:9b:27",2150,1745,18.837209302325583
"2019-12-12 13:32:30",17088512,-74,"ExcentisEmployees","90:6c:ac:0f:9b:27",2339,2086,10.816588285592134
"2019-12-12 13:32:31",57606144,-74,"ExcentisEmployees","90:6c:ac:0f:9b:27",5269,7032,-33.45985955589296
"2019-12-12 13:32:32",58155008,-74,"ExcentisEmployees","90:6c:ac:0f:9b:27",10753,7099,33.981214544778204
"2019-12-12 13:32:33",58032128,-75,"ExcentisEmployees","90:6c:ac:0f:9b:27",13469,7084,47.40515257257406
"2019-12-12 13:32:34",55926784,-75,"ExcentisEmployees","90:6c:ac:0f:9b:27",9821,6827,30.485693921189288
"2019-12-12 13:32:35",56320000,-75,"ExcentisEmployees","90:6c:ac:0f:9b:27",7058,6875,2.592802493624256
"2019-12-12 13:32:36",55443456,-75,"ExcentisEmployees","90:6c:ac:0f:9b:27",7042,6768,3.8909400738426583
"2019-12-12 13:32:37",56729600,-74,"ExcentisEmployees","90:6c:ac:0f:9b:27",7039,6925,1.6195482312828526
"2019-12-12 13:32:38",53706752,-73,"ExcentisEmployees","90:6c:ac:0f:9b:27",7041,6556,6.888226104246556
"2019-12-12 13:32:39",56934400,-73,"ExcentisEmployees","90:6c:ac:0f:9b:27",7035,6950,1.2082444918265813
"2019-12-12 13:32:40",56131584,-69,"ExcentisEmployees","90:6c:ac:0f:9b:27",7054,6852,2.863623476041962
"2019-12-12 13:32:41",56410112,-65,"ExcentisEmployees","90:6c:ac:0f:9b:27",7038,6886,2.159704461494743
"2019-12-12 13:32:42",55296000,-68,"ExcentisEmployees","90:6c:ac:0f:9b:27",7047,6750,4.21455938697318
