"timestamp","throughput","rssi","ssid","bssid","tx_frames","rx_frames","loss"
"2019-12-12 13:32:43",56254464,-65,"ExcentisEmployees","90:6c:ac:0f:9b:27",7039,6867,2.443528910356585
"2019-12-12 13:32:44",56057856,-64,"ExcentisEmployees","90:6c:ac:0f:9b:27",7045,6843,2.867281760113556
"2019-12-12 13:32:45",54714368,-66,"ExcentisEmployees","90:6c:ac:0f:9b:27",7039,6679,5.114362835630061
"2019-12-12 13:32:46",53248000,-61,"ExcentisEmployees","90:6c:ac:0f:9b:27",7039,6500,7.657337690012786
"2019-12-12 13:32:47",56836096,-64,"ExcentisEmployees","90:6c:ac:0f:9b:27",7042,6938,1.4768531667140017
"2019-12-12 13:32:48",56090624,-65,"ExcentisEmployees","90:6c:ac:0f:9b:27",7048,6847,2.851872871736663
"2019-12-12 13:32:49",55435264,-65,"ExcentisEmployees","90:6c:ac:0f:9b:27",7035,6767,3.8095238095238093
"2019-12-12 13:32:50",54607872,-66,"ExcentisEmployees","90:6c:ac:0f:9b:27",7045,6666,5.379701916252661
"2019-12-12 13:32:51",55443456,-68,"ExcentisEmployees","90:6c:ac:0f:9b:27",7044,6768,3.918228279386712
"2019-12-12 13:32:52",56426496,-65,"ExcentisEmployees","90:6c:ac:0f:9b:27",7046,6888,2.24240703945501
"2019-12-12 13:32:53",55279616,-66,"ExcentisEmployees","90:6c:ac:0f:9b:27",7033,6748,4.052324754727712
"2019-12-12 13:32:54",54714368,-66,"ExcentisEmployees","90:6c:ac:0f:9b:27",7027,6679,4.95232673971823
"2019-12-12 13:32:55",55705600,-69,"ExcentisEmployees","90:6c:ac:0f:9b:27",7058,6800,3.6554264664210825
"2019-12-12 13:32:56",55099392,-74,"ExcentisEmployees","90:6c:ac:0f:9b:27",7049,6726,4.5822102425876015
"2019-12-12 13:32:57",45375488,-73,"ExcentisEmployees","90:6c:ac:0f:9b:27",7032,5539,21.23151308304892
"2019-12-12 13:32:58",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",4284,0,100.0
"2019-12-12 13:32:59",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",216,0,100.0
"2019-12-12 13:33:00",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",0,0,0
"2019-12-12 13:33:01",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",0,0,0
"2019-12-12 13:33:02",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",0,0,0
"2019-12-12 13:33:03",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",0,0,0
"2019-12-12 13:33:04",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",500,0,100.0
"2019-12-12 13:33:05",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",108,0,100.0
"2019-12-12 13:33:06",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",0,0,0
"2019-12-12 13:33:07",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",200,0,100.0
"2019-12-12 13:33:08",0,-77,"ExcentisEmployees","90:6c:ac:0f:9b:27",108,0,100.0
"2019-12-12 13:33:09",0,-127,"","00:00:00:00:00:00",9987,0,100.0
"2019-12-12 13:33:10",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:33:11",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:33:12",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:33:13",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:33:14",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:33:15",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:33:16",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:33:17",43671552,-50,"ExcentisEmployees","90:6c:ac:0f:6a:c7",537,5331,-892.7374301675977
"2019-12-12 13:33:18",56524800,-58,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7048,6900,2.0998864926220207
"2019-12-12 13:33:19",53633024,-52,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7043,6547,7.042453499929008
"2019-12-12 13:33:20",55975936,-58,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6833,2.967906844646407
"2019-12-12 13:33:21",56041472,-66,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7041,6841,2.84050560999858
"2019-12-12 13:33:22",56647680,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6915,1.8313458262350937
"2019-12-12 13:33:23",54992896,-61,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7037,6713,4.604234759130311
"2019-12-12 13:33:24",54108160,-60,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7043,6605,6.218940792276019
"2019-12-12 13:33:25",49799168,-66,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7040,6079,13.650568181818182
"2019-12-12 13:33:26",52256768,-71,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7047,6379,9.479211011778062
"2019-12-12 13:33:27",52543488,-70,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6414,8.86615515771526
"2019-12-12 13:33:28",56279040,-71,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7048,6870,2.525539160045403
"2019-12-12 13:33:29",52674560,-71,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6430,8.638817845978972
"2019-12-12 13:33:30",46112768,-72,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7041,5629,20.053969606589973
"2019-12-12 13:33:31",3268608,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",4818,399,91.71855541718556
"2019-12-12 13:33:32",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",432,0,100.0
"2019-12-12 13:33:33",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:34",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:35",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:36",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:37",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",127,0,100.0
"2019-12-12 13:33:38",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",267,0,100.0
"2019-12-12 13:33:39",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:40",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",233,0,100.0
"2019-12-12 13:33:41",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:42",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",108,0,100.0
"2019-12-12 13:33:43",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:44",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",216,0,100.0
"2019-12-12 13:33:45",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",108,0,100.0
"2019-12-12 13:33:46",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:47",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",108,0,100.0
"2019-12-12 13:33:48",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:49",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:50",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:51",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:52",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:53",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:54",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:55",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:56",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:57",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:58",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:33:59",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:00",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:01",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:02",0,-74,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:03",0,-127,"","00:00:00:00:00:00",26122,0,100.0
"2019-12-12 13:34:04",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:05",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:06",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:07",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:08",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:09",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:10",0,-127,"ExcentisEmployees","90:6c:ac:ea:a4:23",0,0,0
"2019-12-12 13:34:11",0,-127,"ExcentisEmployees","90:6c:ac:ea:a4:23",0,0,0
"2019-12-12 13:34:12",0,-127,"ExcentisEmployees","90:6c:ac:ea:a4:23",0,0,0
"2019-12-12 13:34:13",188416,-127,"ExcentisEmployees","90:6c:ac:ea:a4:23",0,23,0
"2019-12-12 13:34:14",33726464,-69,"ExcentisEmployees","90:6c:ac:ea:a4:23",273,4117,-1408.0586080586081
"2019-12-12 13:34:15",17039360,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",6983,2080,70.2133753401117
"2019-12-12 13:34:16",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",1339,0,100.0
"2019-12-12 13:34:17",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",108,0,100.0
"2019-12-12 13:34:18",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",0,0,0
"2019-12-12 13:34:19",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",0,0,0
"2019-12-12 13:34:20",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",0,0,0
"2019-12-12 13:34:21",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",136,0,100.0
"2019-12-12 13:34:22",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",324,0,100.0
"2019-12-12 13:34:23",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",454,0,100.0
"2019-12-12 13:34:24",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",0,0,0
"2019-12-12 13:34:25",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",0,0,0
"2019-12-12 13:34:26",0,-74,"ExcentisEmployees","90:6c:ac:ea:a4:23",239,0,100.0
"2019-12-12 13:34:27",0,-127,"","00:00:00:00:00:00",10543,0,100.0
"2019-12-12 13:34:28",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:29",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:30",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:31",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:32",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:33",0,-127,"","00:00:00:00:00:00",0,0,0
"2019-12-12 13:34:34",0,-127,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:35",0,-127,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:36",0,-127,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:37",0,-127,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:38",0,-127,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:39",0,-127,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
"2019-12-12 13:34:40",43270144,-45,"ExcentisEmployees","90:6c:ac:0f:6a:c7",511,5282,-933.6594911937377
"2019-12-12 13:34:41",54534144,-46,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6657,5.467196819085487
"2019-12-12 13:34:42",56549376,-44,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7049,6903,2.071215775287275
"2019-12-12 13:34:43",56369152,-43,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7043,6881,2.300156183444555
"2019-12-12 13:34:44",56795136,-42,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7043,6933,1.5618344455487718
"2019-12-12 13:34:45",56852480,-45,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7041,6940,1.4344553330492829
"2019-12-12 13:34:46",56369152,-43,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7043,6881,2.300156183444555
"2019-12-12 13:34:48",54534144,-43,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7049,6657,5.561072492552135
"2019-12-12 13:34:49",54804480,-38,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7035,6690,4.904051172707889
"2019-12-12 13:34:50",55779328,-45,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7048,6809,3.391032917139614
"2019-12-12 13:34:51",53862400,-47,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6575,6.578573458368854
"2019-12-12 13:34:52",52838400,-48,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6450,8.432708688245315
"2019-12-12 13:34:53",53690368,-52,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7036,6554,6.850483229107447
"2019-12-12 13:34:54",55590912,-53,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7050,6786,3.74468085106383
"2019-12-12 13:34:55",52363264,-54,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7038,6392,9.178743961352657
"2019-12-12 13:34:56",54804480,-60,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6690,5.025553662691652
"2019-12-12 13:34:57",55386112,-58,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7045,6761,4.031227821149751
"2019-12-12 13:34:58",56139776,-59,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6853,2.68389662027833
"2019-12-12 13:34:59",51765248,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7033,6319,10.152139911844163
"2019-12-12 13:35:00",53084160,-55,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7053,6480,8.124202467035303
"2019-12-12 13:35:01",56287232,-55,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7037,6871,2.358959783998863
"2019-12-12 13:35:02",56664064,-58,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7049,6917,1.8726060434104128
"2019-12-12 13:35:03",56655872,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7041,6916,1.7753160062491122
"2019-12-12 13:35:04",56180736,-58,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7042,6858,2.6128940641863108
"2019-12-12 13:35:05",55296000,-58,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7036,6750,4.064809550881183
"2019-12-12 13:35:06",56590336,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7047,6908,1.9724705548460337
"2019-12-12 13:35:07",56541184,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7040,6902,1.9602272727272727
"2019-12-12 13:35:08",55681024,-56,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7045,6797,3.5202271114265438
"2019-12-12 13:35:09",55836672,-56,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6816,3.2367972742759794
"2019-12-12 13:35:10",56737792,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7029,6926,1.4653578033859724
"2019-12-12 13:35:11",56385536,-56,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7050,6883,2.368794326241135
"2019-12-12 13:35:12",56844288,-56,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7040,6939,1.4346590909090908
"2019-12-12 13:35:13",56295424,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7040,6872,2.3863636363636362
"2019-12-12 13:35:14",56713216,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7048,6923,1.7735527809307605
"2019-12-12 13:35:15",56115200,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7044,6850,2.754116978989211
"2019-12-12 13:35:16",56811520,-56,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7040,6935,1.4914772727272727
"2019-12-12 13:35:17",56590336,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7045,6908,1.9446415897799858
"2019-12-12 13:35:18",56434688,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7041,6889,2.1587842635989207
"2019-12-12 13:35:19",17301504,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",7045,2112,70.02129169623846
"2019-12-12 13:35:20",0,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",144,0,100.0
"2019-12-12 13:35:21",0,-57,"ExcentisEmployees","90:6c:ac:0f:6a:c7",0,0,0
